,mask_criterion,seed,iteration,test_accuracy
698,magnitude_increase,3,23,0.9528999924659729
699,magnitude_increase,3,24,0.9487000107765198
700,large_init_large_final,3,0,0.9793999791145325
701,large_init_large_final,3,1,0.9787999987602234
702,large_init_large_final,3,2,0.9800999760627747
703,large_init_large_final,3,3,0.9818999767303467
704,large_init_large_final,3,4,0.9799000024795532
705,large_init_large_final,3,5,0.9787999987602234
706,large_init_large_final,3,6,0.9796000123023987
707,large_init_large_final,3,7,0.9805999994277954
708,large_init_large_final,3,8,0.9786999821662903
709,large_init_large_final,3,9,0.9783999919891357
710,large_init_large_final,3,10,0.9776999950408936
711,large_init_large_final,3,11,0.9736999869346619
712,large_init_large_final,3,12,0.972100019454956
713,large_init_large_final,3,13,0.9722999930381775
714,large_init_large_final,3,14,0.9702000021934509
715,large_init_large_final,3,15,0.9667999744415283
716,large_init_large_final,3,16,0.9603000283241272
717,large_init_large_final,3,17,0.9545000195503235
718,large_init_large_final,3,18,0.948199987411499
719,large_init_large_final,3,19,0.9399999976158142
720,large_init_large_final,3,20,0.9203000068664551
721,large_init_large_final,3,21,0.8981000185012817
722,large_init_large_final,3,22,0.8489000201225281
723,large_init_large_final,3,23,0.758400022983551
724,large_init_large_final,3,24,0.703499972820282
725,movement,3,0,0.9793999791145325
726,movement,3,1,0.9797999858856201
727,movement,3,2,0.98089998960495
728,movement,3,3,0.9818000197410583
729,movement,3,4,0.9797000288963318
730,movement,3,5,0.9811000227928162
731,movement,3,6,0.9807999730110168
732,movement,3,7,0.9818999767303467
733,movement,3,8,0.9815999865531921
734,movement,3,9,0.9825000166893005
735,movement,3,10,0.9818999767303467
736,movement,3,11,0.9815999865531921
737,movement,3,12,0.9815000295639038
738,movement,3,13,0.9799000024795532
739,movement,3,14,0.9801999926567078
740,movement,3,15,0.9789000153541565
741,movement,3,16,0.9776999950408936
742,movement,3,17,0.9745000004768372
743,movement,3,18,0.973800003528595
744,movement,3,19,0.9682999849319458
745,movement,3,20,0.9672999978065491
746,movement,3,21,0.9570000171661377
747,movement,3,22,0.9535999894142151
748,movement,3,23,0.9440000057220459
749,movement,3,24,0.9269000291824341
750,small_init_small_final,3,0,0.9793999791145325
751,small_init_small_final,3,1,0.9764999747276306
752,small_init_small_final,3,2,0.979200005531311
753,small_init_small_final,3,3,0.9803000092506409
754,small_init_small_final,3,4,0.9789999723434448
755,small_init_small_final,3,5,0.9781000018119812
756,small_init_small_final,3,6,0.9778000116348267
757,small_init_small_final,3,7,0.9772999882698059
758,small_init_small_final,3,8,0.9743000268936157
759,small_init_small_final,3,9,0.972100019454956
760,small_init_small_final,3,10,0.9696999788284302
761,small_init_small_final,3,11,0.964900016784668
762,small_init_small_final,3,12,0.9620000123977661
763,small_init_small_final,3,13,0.957099974155426
764,small_init_small_final,3,14,0.946399986743927
765,small_init_small_final,3,15,0.9272000193595886
766,small_init_small_final,3,16,0.8790000081062317
767,small_init_small_final,3,17,0.7386000156402588
768,small_init_small_final,3,18,0.3806000053882599
769,small_init_small_final,3,19,0.11349999904632568
770,small_init_small_final,3,20,0.11349999904632568
771,small_init_small_final,3,21,0.11349999904632568
772,small_init_small_final,3,22,0.11349999904632568
773,small_init_small_final,3,23,0.11349999904632568
774,small_init_small_final,3,24,0.11349999904632568
775,small_final,3,0,0.9793999791145325
776,small_final,3,1,0.9800000190734863
777,small_final,3,2,0.9782000184059143
778,small_final,3,3,0.9775999784469604
779,small_final,3,4,0.978600025177002
780,small_final,3,5,0.9782000184059143
781,small_final,3,6,0.9775000214576721
782,small_final,3,7,0.9714999794960022
783,small_final,3,8,0.9685999751091003
784,small_final,3,9,0.953000009059906
785,small_final,3,10,0.8744000196456909
786,small_final,3,11,0.6906999945640564
787,small_final,3,12,0.44839999079704285
788,small_final,3,13,0.19290000200271606
789,small_final,3,14,0.11349999904632568
790,small_final,3,15,0.11349999904632568
791,small_final,3,16,0.11349999904632568
792,small_final,3,17,0.11349999904632568
793,small_final,3,18,0.11349999904632568
794,small_final,3,19,0.11349999904632568
795,small_final,3,20,0.11349999904632568
796,small_final,3,21,0.11349999904632568
797,small_final,3,22,0.11349999904632568
798,small_final,3,23,0.11349999904632568
799,small_final,3,24,0.11349999904632568
800,large_final,3,0,0.9793999791145325
801,large_final,3,1,0.9793000221252441
802,large_final,3,2,0.9796000123023987
803,large_final,3,3,0.9832000136375427
804,large_final,3,4,0.983299970626831
805,large_final,3,5,0.983299970626831
806,large_final,3,6,0.983299970626831
807,large_final,3,7,0.9835000038146973
808,large_final,3,8,0.9839000105857849
809,large_final,3,9,0.9829000234603882
810,large_final,3,10,0.9829000234603882
811,large_final,3,11,0.9828000068664551
812,large_final,3,12,0.982200026512146
813,large_final,3,13,0.9818999767303467
814,large_final,3,14,0.9818000197410583
815,large_final,3,15,0.98089998960495
816,large_final,3,16,0.979200005531311
817,large_final,3,17,0.9771000146865845
818,large_final,3,18,0.9761999845504761
819,large_final,3,19,0.972599983215332
820,large_final,3,20,0.9718000292778015
821,large_final,3,21,0.9663000106811523
822,large_final,3,22,0.9539999961853027
823,large_final,3,23,0.9498999714851379
824,large_final,3,24,0.9251999855041504
825,small_init,3,0,0.9793999791145325
826,small_init,3,1,0.975600004196167
827,small_init,3,2,0.9782999753952026
828,small_init,3,3,0.9778000116348267
829,small_init,3,4,0.978600025177002
830,small_init,3,5,0.9775000214576721
831,small_init,3,6,0.9763000011444092
832,small_init,3,7,0.9765999913215637
833,small_init,3,8,0.9753999710083008
834,small_init,3,9,0.9714999794960022
835,small_init,3,10,0.9706000089645386
836,small_init,3,11,0.9690999984741211
837,small_init,3,12,0.9671000242233276
838,small_init,3,13,0.9592000246047974
839,small_init,3,14,0.9581999778747559
840,small_init,3,15,0.9455000162124634
841,small_init,3,16,0.9424999952316284
842,small_init,3,17,0.9269000291824341
843,small_init,3,18,0.9071000218391418
844,small_init,3,19,0.8582000136375427
845,small_init,3,20,0.7750999927520752
846,small_init,3,21,0.630299985408783
847,small_init,3,22,0.5771999955177307
848,small_init,3,23,0.3668999969959259
849,small_init,3,24,0.16619999706745148
850,large_init,3,0,0.9793999791145325
851,large_init,3,1,0.9789000153541565
852,large_init,3,2,0.9787999987602234
853,large_init,3,3,0.979200005531311
854,large_init,3,4,0.980400025844574
855,large_init,3,5,0.9787999987602234
856,large_init,3,6,0.9779000282287598
857,large_init,3,7,0.9749000072479248
858,large_init,3,8,0.975600004196167
859,large_init,3,9,0.973800003528595
860,large_init,3,10,0.9717000126838684
861,large_init,3,11,0.9739000201225281
862,large_init,3,12,0.9713000059127808
863,large_init,3,13,0.9696000218391418
864,large_init,3,14,0.965499997138977
865,large_init,3,15,0.9575999975204468
866,large_init,3,16,0.9577000141143799
867,large_init,3,17,0.949999988079071
868,large_init,3,18,0.9354000091552734
869,large_init,3,19,0.917900025844574
870,large_init,3,20,0.8991000056266785
871,large_init,3,21,0.8641999959945679
872,large_init,3,22,0.7972999811172485
873,large_init,3,23,0.6136000156402588
874,large_init,3,24,0.4862000048160553
875,random,3,0,0.9793999791145325
876,random,3,1,0.9800000190734863
877,random,3,2,0.9803000092506409
878,random,3,3,0.9785000085830688
879,random,3,4,0.9803000092506409
880,random,3,5,0.9764000177383423
881,random,3,6,0.9778000116348267
882,random,3,7,0.9769999980926514
883,random,3,8,0.973800003528595
884,random,3,9,0.973800003528595
885,random,3,10,0.9725000262260437
886,random,3,11,0.9693999886512756
887,random,3,12,0.9677000045776367
888,random,3,13,0.9646999835968018
889,random,3,14,0.9628000259399414
890,random,3,15,0.9599999785423279
891,random,3,16,0.9535999894142151
892,random,3,17,0.9440000057220459
893,random,3,18,0.9350000023841858
894,random,3,19,0.9229000210762024
895,random,3,20,0.888700008392334
896,random,3,21,0.8177000284194946
897,random,3,22,0.6908000111579895
898,random,3,23,0.5539000034332275
899,random,3,24,0.3698999881744385
900,magnitude_increase,4,0,0.9782000184059143
901,magnitude_increase,4,1,0.9797000288963318
902,magnitude_increase,4,2,0.9778000116348267
903,magnitude_increase,4,3,0.9789000153541565
904,magnitude_increase,4,4,0.9836999773979187
905,magnitude_increase,4,5,0.9821000099182129
906,magnitude_increase,4,6,0.9815999865531921
907,magnitude_increase,4,7,0.9829000234603882
908,magnitude_increase,4,8,0.9822999835014343
909,magnitude_increase,4,9,0.9817000031471252
910,magnitude_increase,4,10,0.9833999872207642
911,magnitude_increase,4,11,0.9840999841690063
912,magnitude_increase,4,12,0.9836000204086304
913,magnitude_increase,4,13,0.9817000031471252
914,magnitude_increase,4,14,0.98089998960495
915,magnitude_increase,4,15,0.9811000227928162
916,magnitude_increase,4,16,0.9797999858856201
917,magnitude_increase,4,17,0.9760000109672546
918,magnitude_increase,4,18,0.9735999703407288
919,magnitude_increase,4,19,0.970300018787384
920,magnitude_increase,4,20,0.967199981212616
921,magnitude_increase,4,21,0.9635000228881836
922,magnitude_increase,4,22,0.960099995136261
923,magnitude_increase,4,23,0.9435999989509583
924,magnitude_increase,4,24,0.9373000264167786
925,large_init_large_final,4,0,0.9782000184059143
926,large_init_large_final,4,1,0.9794999957084656
927,large_init_large_final,4,2,0.9793999791145325
928,large_init_large_final,4,3,0.9818000197410583
929,large_init_large_final,4,4,0.9811999797821045
930,large_init_large_final,4,5,0.9800999760627747
931,large_init_large_final,4,6,0.9801999926567078
932,large_init_large_final,4,7,0.982200026512146
933,large_init_large_final,4,8,0.9797999858856201
934,large_init_large_final,4,9,0.9789999723434448
935,large_init_large_final,4,10,0.9781000018119812
936,large_init_large_final,4,11,0.9769999980926514
937,large_init_large_final,4,12,0.9733999967575073
938,large_init_large_final,4,13,0.9721999764442444
939,large_init_large_final,4,14,0.968999981880188
940,large_init_large_final,4,15,0.9653000235557556
941,large_init_large_final,4,16,0.9599999785423279
942,large_init_large_final,4,17,0.9567000269889832
943,large_init_large_final,4,18,0.9501000046730042
944,large_init_large_final,4,19,0.9383999705314636
945,large_init_large_final,4,20,0.9193000197410583
946,large_init_large_final,4,21,0.8907999992370605
947,large_init_large_final,4,22,0.8439000248908997
948,large_init_large_final,4,23,0.7649999856948853
949,large_init_large_final,4,24,0.5978999733924866
950,movement,4,0,0.9782000184059143
951,movement,4,1,0.9789000153541565
952,movement,4,2,0.9818999767303467
953,movement,4,3,0.9811999797821045
954,movement,4,4,0.982200026512146
955,movement,4,5,0.9807999730110168
956,movement,4,6,0.9822999835014343
957,movement,4,7,0.9832000136375427
958,movement,4,8,0.9817000031471252
959,movement,4,9,0.9817000031471252
960,movement,4,10,0.9818999767303467
961,movement,4,11,0.9804999828338623
962,movement,4,12,0.9803000092506409
963,movement,4,13,0.9814000129699707
964,movement,4,14,0.9781000018119812
965,movement,4,15,0.9775000214576721
966,movement,4,16,0.9768999814987183
967,movement,4,17,0.9775999784469604
968,movement,4,18,0.972599983215332
969,movement,4,19,0.9703999757766724
970,movement,4,20,0.9674000144004822
971,movement,4,21,0.9621000289916992
972,movement,4,22,0.9556000232696533
973,movement,4,23,0.9406999945640564
974,movement,4,24,0.9340000152587891
975,small_init_small_final,4,0,0.9782000184059143
976,small_init_small_final,4,1,0.9779000282287598
977,small_init_small_final,4,2,0.980400025844574
978,small_init_small_final,4,3,0.9786999821662903
979,small_init_small_final,4,4,0.9789999723434448
980,small_init_small_final,4,5,0.9771999716758728
981,small_init_small_final,4,6,0.9782000184059143
982,small_init_small_final,4,7,0.9750999808311462
983,small_init_small_final,4,8,0.972599983215332
984,small_init_small_final,4,9,0.9711999893188477
985,small_init_small_final,4,10,0.9714000225067139
986,small_init_small_final,4,11,0.9656000137329102
987,small_init_small_final,4,12,0.9621000289916992
988,small_init_small_final,4,13,0.9552000164985657
989,small_init_small_final,4,14,0.942799985408783
990,small_init_small_final,4,15,0.9200999736785889
991,small_init_small_final,4,16,0.8564000129699707
992,small_init_small_final,4,17,0.642799973487854
993,small_init_small_final,4,18,0.33880001306533813
994,small_init_small_final,4,19,0.18330000340938568
995,small_init_small_final,4,20,0.16369999945163727
996,small_init_small_final,4,21,0.11349999904632568
997,small_init_small_final,4,22,0.11349999904632568
998,small_init_small_final,4,23,0.11349999904632568
999,small_init_small_final,4,24,0.11349999904632568
1000,small_final,4,0,0.9782000184059143
1001,small_final,4,1,0.9807000160217285
1002,small_final,4,2,0.9815999865531921
1003,small_final,4,3,0.9782999753952026
1004,small_final,4,4,0.977400004863739
1005,small_final,4,5,0.9771000146865845
1006,small_final,4,6,0.9764999747276306
1007,small_final,4,7,0.9700000286102295
1008,small_final,4,8,0.9666000008583069
1009,small_final,4,9,0.9513000249862671
1010,small_final,4,10,0.8952999711036682
1011,small_final,4,11,0.6891000270843506
1012,small_final,4,12,0.3626999855041504
1013,small_final,4,13,0.21950000524520874
1014,small_final,4,14,0.12839999794960022
1015,small_final,4,15,0.11349999904632568
1016,small_final,4,16,0.11349999904632568
1017,small_final,4,17,0.11349999904632568
1018,small_final,4,18,0.11349999904632568
1019,small_final,4,19,0.11349999904632568
1020,small_final,4,20,0.11349999904632568
1021,small_final,4,21,0.11349999904632568
1022,small_final,4,22,0.11349999904632568
1023,small_final,4,23,0.11349999904632568
1024,small_final,4,24,0.11349999904632568
1025,large_final,4,0,0.9782000184059143
1026,large_final,4,1,0.9810000061988831
1027,large_final,4,2,0.9803000092506409
1028,large_final,4,3,0.9807999730110168
1029,large_final,4,4,0.9810000061988831
1030,large_final,4,5,0.9811999797821045
1031,large_final,4,6,0.9840999841690063
1032,large_final,4,7,0.9825999736785889
1033,large_final,4,8,0.9842000007629395
1034,large_final,4,9,0.9836999773979187
1035,large_final,4,10,0.9836999773979187
1036,large_final,4,11,0.983299970626831
1037,large_final,4,12,0.9828000068664551
1038,large_final,4,13,0.9819999933242798
1039,large_final,4,14,0.982200026512146
1040,large_final,4,15,0.9803000092506409
1041,large_final,4,16,0.9779999852180481
1042,large_final,4,17,0.977400004863739
1043,large_final,4,18,0.9749000072479248
1044,large_final,4,19,0.9743000268936157
1045,large_final,4,20,0.9695000052452087
1046,large_final,4,21,0.9672999978065491
1047,large_final,4,22,0.958299994468689
1048,large_final,4,23,0.9513000249862671
1049,large_final,4,24,0.930400013923645
1050,small_init,4,0,0.9782000184059143
1051,small_init,4,1,0.9801999926567078
1052,small_init,4,2,0.9793000221252441
1053,small_init,4,3,0.9800000190734863
1054,small_init,4,4,0.9778000116348267
1055,small_init,4,5,0.9782000184059143
1056,small_init,4,6,0.9757000207901001
1057,small_init,4,7,0.9739000201225281
1058,small_init,4,8,0.9731000065803528
1059,small_init,4,9,0.972599983215332
1060,small_init,4,10,0.9696999788284302
1061,small_init,4,11,0.9700999855995178
1062,small_init,4,12,0.9679999947547913
1063,small_init,4,13,0.9614999890327454
1064,small_init,4,14,0.9592999815940857
1065,small_init,4,15,0.9509999752044678
1066,small_init,4,16,0.942799985408783
1067,small_init,4,17,0.9369000196456909
1068,small_init,4,18,0.8981000185012817
1069,small_init,4,19,0.7793999910354614
1070,small_init,4,20,0.7638999819755554
1071,small_init,4,21,0.6218000054359436
1072,small_init,4,22,0.5407000184059143
1073,small_init,4,23,0.3366999924182892
1074,small_init,4,24,0.2538999915122986
1075,large_init,4,0,0.9782000184059143
1076,large_init,4,1,0.9787999987602234
1077,large_init,4,2,0.9790999889373779
1078,large_init,4,3,0.979200005531311
1079,large_init,4,4,0.9804999828338623
1080,large_init,4,5,0.9783999919891357
1081,large_init,4,6,0.9757000207901001
1082,large_init,4,7,0.9768000245094299
1083,large_init,4,8,0.9747999906539917
1084,large_init,4,9,0.9758999943733215
1085,large_init,4,10,0.9733999967575073
1086,large_init,4,11,0.9692999720573425
1087,large_init,4,12,0.9695000052452087
1088,large_init,4,13,0.9652000069618225
1089,large_init,4,14,0.9635000228881836
1090,large_init,4,15,0.9620000123977661
1091,large_init,4,16,0.9563999772071838
1092,large_init,4,17,0.9473999738693237
1093,large_init,4,18,0.9372000098228455
1094,large_init,4,19,0.9261999726295471
1095,large_init,4,20,0.9028000235557556
1096,large_init,4,21,0.848800003528595
1097,large_init,4,22,0.7609000205993652
1098,large_init,4,23,0.6021999716758728
1099,large_init,4,24,0.5680000185966492
1100,random,4,0,0.9782000184059143
1101,random,4,1,0.9787999987602234
1102,random,4,2,0.9786999821662903
1103,random,4,3,0.9807000160217285
1104,random,4,4,0.9785000085830688
1105,random,4,5,0.9771000146865845
1106,random,4,6,0.978600025177002
1107,random,4,7,0.9764000177383423
1108,random,4,8,0.9750000238418579
1109,random,4,9,0.974399983882904
1110,random,4,10,0.9729999899864197
1111,random,4,11,0.9715999960899353
1112,random,4,12,0.9692999720573425
1113,random,4,13,0.968500018119812
1114,random,4,14,0.9634000062942505
1115,random,4,15,0.9598000049591064
1116,random,4,16,0.9557999968528748
1117,random,4,17,0.9488999843597412
1118,random,4,18,0.9348999857902527
1119,random,4,19,0.9150999784469604
1120,random,4,20,0.8762000203132629
1121,random,4,21,0.8023999929428101
1122,random,4,22,0.6136999726295471
1123,random,4,23,0.38510000705718994
1124,random,4,24,0.2337000072002411
